,zip_code,week_number,week_start,week_end,cases_weekly,cases_cumulative,case_rate_weekly,case_rate_cumulative,tests_weekly,tests_cumulative,test_rate_weekly,test_rate_cumulative,percent_tested_positive_weekly,percent_tested_positive_cumulative,deaths_weekly,deaths_cumulative,death_rate_weekly,death_rate_cumulative,population,row_id,zip_code_location,:@computed_region_rpca_8um6,:@computed_region_vrxf_vc4k,:@computed_region_6mkv_f3dw,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu
999,60666,34,2022-08-21T00:00:00.000,2022-08-27T00:00:00.000,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,60666-2022-34,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
1000,60666,22,2022-05-29T00:00:00.000,2022-06-04T00:00:00.000,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,60666-2022-22,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
1001,60666,28,2022-07-10T00:00:00.000,2022-07-16T00:00:00.000,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,60666-2022-28,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
1002,60666,30,2022-07-24T00:00:00.000,2022-07-30T00:00:00.000,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,60666-2022-30,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
1003,60666,29,2022-07-17T00:00:00.000,2022-07-23T00:00:00.000,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,60666-2022-29,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
1004,60666,33,2022-08-14T00:00:00.000,2022-08-20T00:00:00.000,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,60666-2022-33,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
1005,60643,15,2024-04-07T00:00:00.000,2024-04-13T00:00:00.000,5,14613,10,29302.2,0,0,0,0,0,0,0,220,0,441.1,49870,60643-2024-15,"{'type': 'Point', 'coordinates': [-87.662381, 41.700445]}",13,71,22212,630,42
1006,60602,3,2021-01-17T00:00:00.000,2021-01-23T00:00:00.000,0,77,0,6189.7,46,1706,3697.7,137138.3,0,0.055,0,1,0,80.4,1244,60602-2021-3,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1007,60602,23,2021-06-06T00:00:00.000,2021-06-12T00:00:00.000,0,106,0,8520.9,72,2994,5787.8,240675.2,0,0.042,0,2,0,160.8,1244,60602-2021-23,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1008,60602,24,2021-06-13T00:00:00.000,2021-06-19T00:00:00.000,0,106,0,8520.9,73,3067,5868.2,246543.4,0,0.041,0,2,0,160.8,1244,60602-2021-24,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1009,60602,25,2021-06-20T00:00:00.000,2021-06-26T00:00:00.000,0,106,0,8520.9,60,3127,4823.2,251366.6,0,0.04,0,2,0,160.8,1244,60602-2021-25,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1010,60602,26,2021-06-27T00:00:00.000,2021-07-03T00:00:00.000,1,107,80.4,8601.3,55,3182,4421.2,255787.8,0.018,0.04,0,2,0,160.8,1244,60602-2021-26,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1011,60602,27,2021-07-04T00:00:00.000,2021-07-10T00:00:00.000,0,107,0,8601.3,44,3226,3537,259324.8,0,0.039,0,2,0,160.8,1244,60602-2021-27,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1012,60602,28,2021-07-11T00:00:00.000,2021-07-17T00:00:00.000,0,107,0,8601.3,62,3288,4983.9,264308.7,0,0.039,0,2,0,160.8,1244,60602-2021-28,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1013,60602,29,2021-07-18T00:00:00.000,2021-07-24T00:00:00.000,0,107,0,8601.3,117,3405,9405.1,273713.8,0,0.037,0,2,0,160.8,1244,60602-2021-29,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1014,60602,30,2021-07-25T00:00:00.000,2021-07-31T00:00:00.000,4,111,321.5,8922.8,112,3517,9003.2,282717,0.027,0.037,0,2,0,160.8,1244,60602-2021-30,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1015,60602,31,2021-08-01T00:00:00.000,2021-08-07T00:00:00.000,4,115,321.5,9244.4,116,3633,9324.8,292041.8,0.017,0.036,0,2,0,160.8,1244,60602-2021-31,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1016,60608,15,2024-04-07T00:00:00.000,2024-04-13T00:00:00.000,7,21790,8.8,27510.9,0,0,0,0,0,0,0,206,0,260.1,79205,60608-2024-15,"{'type': 'Point', 'coordinates': [-87.670366, 41.849879]}",43,33,14920,126,26
1017,60611,15,2024-04-07T00:00:00.000,2024-04-13T00:00:00.000,7,9932,21.6,30629.7,0,0,0,0,0,0,0,31,0,95.6,32426,60611-2024-15,"{'type': 'Point', 'coordinates': [-87.620291, 41.894734]}",6,37,21182,158,36
1018,60613,12,2022-03-20T00:00:00.000,2022-03-26T00:00:00.000,67,9363,133.7,18683.8,2031,210632,4052.8,420314.1,0.038,0.05,0,64,0,127.7,50113,60613-2022-12,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1019,60613,14,2022-04-03T00:00:00.000,2022-04-09T00:00:00.000,117,9549,233.5,19054.9,2474,215401,4936.8,429830.6,0.051,0.05,0,64,0,127.7,50113,60613-2022-14,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1020,60613,17,2022-04-24T00:00:00.000,2022-04-30T00:00:00.000,139,9949,277.4,19853.1,2197,221184,4384.1,441370.5,0.067,0.05,0,64,0,127.7,50113,60613-2022-17,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1021,60613,18,2022-05-01T00:00:00.000,2022-05-07T00:00:00.000,205,10154,409.1,20262.2,2653,223837,5294,446664.5,0.081,0.051,0,64,0,127.7,50113,60613-2022-18,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1022,60613,20,2022-05-15T00:00:00.000,2022-05-21T00:00:00.000,202,10620,403.1,21192.1,2533,229017,5054.6,457001.2,0.084,0.052,0,64,0,127.7,50113,60613-2022-20,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1023,60613,21,2022-05-22T00:00:00.000,2022-05-28T00:00:00.000,155,10775,309.3,21501.4,2340,231357,4669.4,461670.6,0.081,0.052,0,64,0,127.7,50113,60613-2022-21,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1024,60613,22,2022-05-29T00:00:00.000,2022-06-04T00:00:00.000,182,10957,363.2,21864.6,2116,233473,4222.5,465893.1,0.094,0.052,0,64,0,127.7,50113,60613-2022-22,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1025,60613,23,2022-06-05T00:00:00.000,2022-06-11T00:00:00.000,135,11092,269.4,22134,1836,235309,3663.7,469556.8,0.087,0.053,0,64,0,127.7,50113,60613-2022-23,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1026,60613,24,2022-06-12T00:00:00.000,2022-06-18T00:00:00.000,101,11193,201.5,22335.5,1132,236441,2258.9,471815.7,0.111,0.053,0,64,0,127.7,50113,60613-2022-24,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1027,60613,26,2022-06-26T00:00:00.000,2022-07-02T00:00:00.000,117,11439,233.5,22826.4,889,238343,1774,475611.1,0.135,0.054,1,65,2,129.7,50113,60613-2022-26,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1028,60613,27,2022-07-03T00:00:00.000,2022-07-09T00:00:00.000,114,11553,227.5,23053.9,806,239149,1608.4,477219.5,0.144,0.054,0,65,0,129.7,50113,60613-2022-27,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1029,60613,29,2022-07-17T00:00:00.000,2022-07-23T00:00:00.000,102,11755,203.5,23457,942,241030,1879.8,480973,0.122,0.054,0,65,0,129.7,50113,60613-2022-29,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1030,60613,31,2022-07-31T00:00:00.000,2022-08-06T00:00:00.000,105,11939,209.5,23824.2,885,242871,1766,484646.7,0.118,0.055,0,65,0,129.7,50113,60613-2022-31,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1031,60613,33,2022-08-14T00:00:00.000,2022-08-20T00:00:00.000,63,12063,125.7,24071.6,1021,244766,2037.4,488428.2,0.067,0.055,0,65,0,129.7,50113,60613-2022-33,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1032,60613,34,2022-08-21T00:00:00.000,2022-08-27T00:00:00.000,55,12118,109.8,24181.4,1167,245933,2328.7,490756.9,0.06,0.055,0,65,0,129.7,50113,60613-2022-34,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1033,60613,35,2022-08-28T00:00:00.000,2022-09-03T00:00:00.000,58,12176,115.7,24297.1,1126,247059,2246.9,493003.8,0.056,0.055,0,65,0,129.7,50113,60613-2022-35,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1034,60613,40,2022-10-02T00:00:00.000,2022-10-08T00:00:00.000,37,12376,73.8,24696.2,999,252087,1993.5,503037.1,0.039,0.055,0,66,0,131.7,50113,60613-2022-40,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1035,60613,41,2022-10-09T00:00:00.000,2022-10-15T00:00:00.000,31,12407,61.9,24758,1095,253182,2185.1,505222.2,0.03,0.055,0,66,0,131.7,50113,60613-2022-41,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1036,60613,42,2022-10-16T00:00:00.000,2022-10-22T00:00:00.000,31,12438,61.9,24819.9,1055,254237,2105.2,507327.4,0.028,0.055,0,66,0,131.7,50113,60613-2022-42,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1037,60613,45,2022-11-06T00:00:00.000,2022-11-12T00:00:00.000,43,12553,85.8,25049.4,704,256510,1404.8,511863.2,0.061,0.055,0,66,0,131.7,50113,60613-2022-45,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1038,60613,46,2022-11-13T00:00:00.000,2022-11-19T00:00:00.000,37,12590,73.8,25123.2,880,257390,1756,513619.2,0.056,0.055,0,66,0,131.7,50113,60613-2022-46,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1039,60613,47,2022-11-20T00:00:00.000,2022-11-26T00:00:00.000,50,12640,99.8,25223,846,258236,1688.2,515307.4,0.063,0.055,0,66,0,131.7,50113,60613-2022-47,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1040,60613,48,2022-11-27T00:00:00.000,2022-12-03T00:00:00.000,45,12685,89.8,25312.8,1333,259569,2660,517967.4,0.039,0.055,1,67,2,133.7,50113,60613-2022-48,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1041,60613,5,2022-01-30T00:00:00.000,2022-02-05T00:00:00.000,88,9062,175.6,18083.1,2910,193255,5806.9,385638.5,0.036,0.052,0,62,0,123.7,50113,60613-2022-5,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1042,60613,50,2022-12-11T00:00:00.000,2022-12-17T00:00:00.000,80,12820,159.6,25582.2,1254,261962,2502.3,522742.6,0.069,0.055,0,67,0,133.7,50113,60613-2022-50,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1043,60613,51,2022-12-18T00:00:00.000,2022-12-24T00:00:00.000,100,12920,199.5,25781.7,1164,263126,2322.8,525065.4,0.111,0.055,1,68,2,135.7,50113,60613-2022-51,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1044,60613,8,2022-02-20T00:00:00.000,2022-02-26T00:00:00.000,30,9188,59.9,18334.6,2371,201054,4731.3,401201.3,0.012,0.051,0,64,0,127.7,50113,60613-2022-8,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1045,60613,16,2023-04-16T00:00:00.000,2023-04-22T00:00:00.000,9,13443,18,26825.4,422,276787,842.1,552325.7,0.024,0.054,0,70,0,139.7,50113,60613-2023-16,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1046,60609,15,2024-04-07T00:00:00.000,2024-04-13T00:00:00.000,2,18246,3.3,29670.7,0,0,0,0,0,0,0,234,0,380.5,61495,60609-2024-15,"{'type': 'Point', 'coordinates': [-87.653382, 41.812017]}",37,59,14924,123,48
1047,60613,17,2023-04-23T00:00:00.000,2023-04-29T00:00:00.000,16,13459,31.9,26857.3,472,277259,941.9,553267.6,0.038,0.054,0,70,0,139.7,50113,60613-2023-17,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1048,60613,20,2023-05-14T00:00:00.000,2023-05-20T00:00:00.000,14,13496,27.9,26931.1,334,278377,666.5,555498.6,0.042,0.054,0,70,0,139.7,50113,60613-2023-20,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1049,60613,22,2023-05-28T00:00:00.000,2023-06-03T00:00:00.000,14,13519,27.9,26977,309,279017,616.6,556775.7,0.052,0.054,0,70,0,139.7,50113,60613-2023-22,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1050,60613,24,2023-06-11T00:00:00.000,2023-06-17T00:00:00.000,7,13532,14,27003,161,279358,321.3,557456.1,0.043,0.054,0,70,0,139.7,50113,60613-2023-24,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1051,60613,26,2023-06-25T00:00:00.000,2023-07-01T00:00:00.000,4,13541,8,27020.9,147,279671,293.3,558080.7,0.02,0.054,0,70,0,139.7,50113,60613-2023-26,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1052,60613,28,2023-07-09T00:00:00.000,2023-07-15T00:00:00.000,1,13547,2,27032.9,127,279934,253.4,558605.6,0.016,0.054,0,70,0,139.7,50113,60613-2023-28,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1053,60613,31,2023-07-30T00:00:00.000,2023-08-05T00:00:00.000,16,13583,31.9,27104.7,82,280277,163.6,559290,0.195,0.054,0,70,0,139.7,50113,60613-2023-31,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1054,60613,35,2023-08-27T00:00:00.000,2023-09-02T00:00:00.000,15,13646,29.9,27230.5,123,280688,245.4,560110.2,0.122,0.054,0,70,0,139.7,50113,60613-2023-35,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1055,60613,41,2023-10-08T00:00:00.000,2023-10-14T00:00:00.000,16,13745,31.9,27428,144,281494,287.4,561718.5,0.083,0.054,0,70,0,139.7,50113,60613-2023-41,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1056,60613,42,2023-10-15T00:00:00.000,2023-10-21T00:00:00.000,19,13764,37.9,27465.9,202,281696,403.1,562121.6,0.084,0.054,0,70,0,139.7,50113,60613-2023-42,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1057,60613,43,2023-10-22T00:00:00.000,2023-10-28T00:00:00.000,16,13780,31.9,27497.9,155,281851,309.3,562430.9,0.116,0.054,0,70,0,139.7,50113,60613-2023-43,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25
1058,60602,32,2021-08-08T00:00:00.000,2021-08-14T00:00:00.000,0,115,0,9244.4,110,3743,8842.4,300884.2,0.009,0.036,0,2,0,160.8,1244,60602-2021-32,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1059,60602,33,2021-08-15T00:00:00.000,2021-08-21T00:00:00.000,3,118,241.2,9485.5,58,3801,4662.4,305546.6,0.017,0.035,0,2,0,160.8,1244,60602-2021-33,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1060,60602,34,2021-08-22T00:00:00.000,2021-08-28T00:00:00.000,3,121,241.2,9726.7,93,3894,7475.9,313022.5,0.032,0.035,0,2,0,160.8,1244,60602-2021-34,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1061,60602,35,2021-08-29T00:00:00.000,2021-09-04T00:00:00.000,2,123,160.8,9887.5,92,3986,7395.5,320418,0.022,0.035,0,2,0,160.8,1244,60602-2021-35,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1062,60602,36,2021-09-05T00:00:00.000,2021-09-11T00:00:00.000,1,124,80.4,9967.8,175,4161,14067.5,334485.5,0.011,0.034,0,2,0,160.8,1244,60602-2021-36,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1063,60615,15,2021-04-11T00:00:00.000,2021-04-17T00:00:00.000,77,2226,185.3,5355.7,2313,76308,5565,183596,0.035,0.032,0,36,0,86.6,41563,60615-2021-15,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1064,60615,18,2021-05-02T00:00:00.000,2021-05-08T00:00:00.000,36,2380,86.6,5726.2,1997,82724,4804.8,199032.8,0.025,0.032,3,39,7.2,93.8,41563,60615-2021-18,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1065,60615,19,2021-05-09T00:00:00.000,2021-05-15T00:00:00.000,30,2410,72.2,5798.4,1821,84545,4381.3,203414.1,0.023,0.032,0,39,0,93.8,41563,60615-2021-19,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1066,60615,21,2021-05-23T00:00:00.000,2021-05-29T00:00:00.000,11,2457,26.5,5911.5,1266,87207,3046,209818.8,0.011,0.032,0,40,0,96.2,41563,60615-2021-21,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1067,60615,22,2021-05-30T00:00:00.000,2021-06-05T00:00:00.000,15,2472,36.1,5947.6,982,88189,2362.7,212181.5,0.022,0.032,0,40,0,96.2,41563,60615-2021-22,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1068,60615,23,2021-06-06T00:00:00.000,2021-06-12T00:00:00.000,7,2479,16.8,5964.4,937,89126,2254.4,214435.9,0.009,0.031,0,40,0,96.2,41563,60615-2021-23,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1069,60615,24,2021-06-13T00:00:00.000,2021-06-19T00:00:00.000,8,2487,19.2,5983.7,798,89924,1920,216355.9,0.01,0.031,0,40,0,96.2,41563,60615-2021-24,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1070,60615,26,2021-06-27T00:00:00.000,2021-07-03T00:00:00.000,5,2495,12,6002.9,694,91419,1669.8,219952.8,0.006,0.031,0,42,0,101.1,41563,60615-2021-26,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1071,60615,28,2021-07-11T00:00:00.000,2021-07-17T00:00:00.000,9,2506,21.7,6029.4,719,92822,1729.9,223328.4,0.013,0.03,0,42,0,101.1,41563,60615-2021-28,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1072,60615,29,2021-07-18T00:00:00.000,2021-07-24T00:00:00.000,23,2529,55.3,6084.7,899,93721,2163,225491.4,0.031,0.03,0,42,0,101.1,41563,60615-2021-29,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1073,60615,30,2021-07-25T00:00:00.000,2021-07-31T00:00:00.000,37,2566,89,6173.8,1052,94773,2531.1,228022.5,0.035,0.03,1,43,2.4,103.5,41563,60615-2021-30,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1074,60615,33,2021-08-15T00:00:00.000,2021-08-21T00:00:00.000,38,2687,91.4,6464.9,1300,98695,3127.8,237458.8,0.038,0.03,0,43,0,103.5,41563,60615-2021-33,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1075,60615,34,2021-08-22T00:00:00.000,2021-08-28T00:00:00.000,52,2739,125.1,6590,1418,100113,3411.7,240870.5,0.042,0.031,0,43,0,103.5,41563,60615-2021-34,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1076,60602,5,2021-01-31T00:00:00.000,2021-02-06T00:00:00.000,1,86,80.4,6913.2,47,1806,3778.1,145176.8,0.021,0.058,0,1,0,80.4,1244,60602-2021-5,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1077,60602,7,2021-02-14T00:00:00.000,2021-02-20T00:00:00.000,2,91,160.8,7315.1,38,1893,3054.7,152170.4,0.053,0.058,1,2,80.4,160.8,1244,60602-2021-7,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1078,60602,6,2021-02-07T00:00:00.000,2021-02-13T00:00:00.000,3,89,241.2,7154.3,49,1855,3938.9,149115.8,0.082,0.058,0,1,0,80.4,1244,60602-2021-6,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1079,60602,38,2021-09-19T00:00:00.000,2021-09-25T00:00:00.000,2,126,160.8,10128.6,173,4481,13906.8,360209,0.006,0.032,1,3,80.4,241.2,1244,60602-2021-38,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1080,60602,39,2021-09-26T00:00:00.000,2021-10-02T00:00:00.000,0,126,0,10128.6,223,4704,17926,378135,0,0.03,0,3,0,241.2,1244,60602-2021-39,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1081,60602,41,2021-10-10T00:00:00.000,2021-10-16T00:00:00.000,2,128,160.8,10289.4,273,5128,21945.3,412218.6,0.007,0.028,0,3,0,241.2,1244,60602-2021-41,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1082,60602,42,2021-10-17T00:00:00.000,2021-10-23T00:00:00.000,0,128,0,10289.4,150,5278,12057.9,424276.5,0,0.027,0,3,0,241.2,1244,60602-2021-42,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1083,60602,43,2021-10-24T00:00:00.000,2021-10-30T00:00:00.000,1,129,80.4,10369.8,216,5494,17363.3,441639.9,0.005,0.026,0,3,0,241.2,1244,60602-2021-43,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1084,60615,38,2021-09-19T00:00:00.000,2021-09-25T00:00:00.000,39,2925,93.8,7037.5,1834,106360,4412.6,255900.7,0.023,0.031,0,43,0,103.5,41563,60615-2021-38,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1085,60615,41,2021-10-10T00:00:00.000,2021-10-16T00:00:00.000,24,3010,57.7,7242,1910,112258,4595.4,270091.2,0.017,0.03,0,44,0,105.9,41563,60615-2021-41,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1086,60615,44,2021-10-31T00:00:00.000,2021-11-06T00:00:00.000,44,3094,105.9,7444.1,2421,119146,5824.9,286663.6,0.019,0.029,0,45,0,108.3,41563,60615-2021-44,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1087,60615,49,2021-12-05T00:00:00.000,2021-12-11T00:00:00.000,95,3445,228.6,8288.6,3437,132801,8269.4,319517.4,0.032,0.029,3,49,7.2,117.9,41563,60615-2021-49,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1088,60615,50,2021-12-12T00:00:00.000,2021-12-18T00:00:00.000,358,3803,861.3,9150,4057,136858,9761.1,329278.4,0.095,0.031,5,54,12,129.9,41563,60615-2021-50,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1089,60615,10,2022-03-06T00:00:00.000,2022-03-12T00:00:00.000,19,6234,45.7,14998.9,2757,177780,6633.3,427736.2,0.008,0.039,0,73,0,175.6,41563,60615-2022-10,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1090,60615,11,2022-03-13T00:00:00.000,2022-03-19T00:00:00.000,23,6257,55.3,15054.3,2658,180438,6395.1,434131.3,0.008,0.039,0,73,0,175.6,41563,60615-2022-11,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1091,60615,15,2022-04-10T00:00:00.000,2022-04-16T00:00:00.000,95,6507,228.6,15655.8,1432,189195,3445.4,455200.5,0.074,0.039,1,75,2.4,180.4,41563,60615-2022-15,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1092,60615,16,2022-04-17T00:00:00.000,2022-04-23T00:00:00.000,113,6620,271.9,15927.6,2582,191777,6212.3,461412.8,0.048,0.039,0,75,0,180.4,41563,60615-2022-16,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1093,60615,17,2022-04-24T00:00:00.000,2022-04-30T00:00:00.000,107,6727,257.4,16185.1,2549,194326,6132.9,467545.7,0.047,0.039,0,75,0,180.4,41563,60615-2022-17,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1094,60615,19,2022-05-08T00:00:00.000,2022-05-14T00:00:00.000,146,6994,351.3,16827.5,2775,199681,6676.6,480429.7,0.057,0.039,0,75,0,180.4,41563,60615-2022-19,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1095,60615,2,2022-01-09T00:00:00.000,2022-01-15T00:00:00.000,280,5864,673.7,14108.7,4010,152468,9648,366835.9,0.081,0.043,1,64,2.4,154,41563,60615-2022-2,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1096,60615,20,2022-05-15T00:00:00.000,2022-05-21T00:00:00.000,142,7136,341.7,17169.1,2682,202363,6452.9,486882.6,0.063,0.04,0,75,0,180.4,41563,60615-2022-20,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
1097,60615,21,2022-05-22T00:00:00.000,2022-05-28T00:00:00.000,151,7287,363.3,17532.4,2613,204976,6286.8,493169.4,0.062,0.04,1,76,2.4,182.9,41563,60615-2022-21,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33
